,City ID,City Name,Country Code,Latitude,Longitude,Temperature,Pressure,Humidity,Cloudiness,Wind Speed
110,2155415,new norfolk,au,-42.78,147.06,52.16,982.97,88.0,88.0,6.73
111,2155415,new norfolk,au,-42.78,147.06,52.16,982.97,88.0,88.0,6.73
112,5367788,lompoc,us,34.64,-120.46,66.2,1017.0,59.0,1.0,4.7
113,2563140,dingli,mt,35.86,14.38,60.71,1024.14,94.0,88.0,10.2
115,2121385,severo-kurilsk,ru,50.68,156.12,28.58,1008.18,100.0,64.0,18.7
117,3833367,ushuaia,ar,-54.81,-68.31,40.91,945.76,90.0,32.0,10.65
118,4031574,provideniya,ru,64.42,-173.23,27.68,1008.82,98.0,8.0,19.37
119,5861897,fairbanks,us,64.84,-147.72,35.01,999.0,43.0,20.0,6.93
120,1507390,dikson,ru,73.51,80.55,18.32,1028.84,95.0,80.0,12.66
121,2074865,carnarvon,au,-24.87,113.63,73.49,1028.44,94.0,0.0,27.54
123,4899665,lewistown,us,40.39,-90.15,44.06,1019.93,93.0,12.0,5.28
124,4035715,avarua,ck,-21.21,-159.78,81.14,1023.09,98.0,56.0,23.73
125,4252975,barrow,us,39.51,-90.4,44.24,1018.79,90.0,8.0,4.61
126,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
127,3143830,tyssedal,no,60.12,6.56,28.04,920.14,91.0,36.0,1.7
128,3652764,puerto ayora,ec,-0.74,-90.35,78.26,1020.49,90.0,0.0,6.85
129,1528998,yumen,cn,40.29,97.04,41.72,844.19,53.0,12.0,6.85
130,3451138,rio grande,br,-32.03,-52.1,83.66,1024.55,69.0,0.0,12.66
131,4030556,rikitea,pf,-23.12,-134.97,80.06,1032.49,100.0,24.0,10.54
132,5855927,hilo,us,19.71,-155.08,73.31,1025.12,100.0,48.0,17.25
133,3838233,salta,ar,-24.79,-65.41,75.38,829.36,74.0,8.0,4.16
135,5924351,clyde river,ca,70.47,-68.59,2.03,999.34,96.0,12.0,3.6
136,6170031,tuktoyaktuk,ca,69.44,-133.03,3.02,1037.44,86.0,0.0,16.02
138,1641899,labuhan,id,-2.54,115.51,73.04,996.02,97.0,8.0,1.36
139,3848950,la rioja,ar,-29.41,-66.86,85.64,958.89,57.0,0.0,3.83
140,3386213,touros,br,-5.2,-35.46,80.06,1019.6,98.0,76.0,8.97
141,3451663,reserva,br,-24.65,-50.85,83.3,940.0,46.0,0.0,2.93
142,3369157,cape town,za,-33.93,18.42,63.68,1028.92,84.0,0.0,26.08
143,3533462,acapulco,mx,16.86,-99.88,85.19,1008.42,62.0,0.0,6.06
144,3831208,qaanaaq,gl,77.48,-69.36,12.38,985.24,89.0,20.0,5.39
145,556268,ostrovnoy,ru,68.05,39.51,23.63,1005.74,89.0,80.0,9.75
147,3466165,cidreira,br,-30.17,-50.22,83.66,1018.71,65.0,8.0,6.96
148,3356832,henties bay,na,-22.12,14.28,68.27,1011.09,84.0,0.0,7.29
149,548791,kichmengskiy gorodok,ru,59.99,45.81,30.92,1005.18,80.0,24.0,11.88
151,161616,balkanabat,tm,39.51,54.36,56.21,998.93,35.0,0.0,7.29
154,3896218,castro,cl,-42.48,-73.76,47.48,1000.23,100.0,88.0,6.4
155,4030556,rikitea,pf,-23.12,-134.97,80.06,1032.49,100.0,24.0,10.54
156,4252975,barrow,us,39.51,-90.4,44.24,1018.79,90.0,8.0,4.61
157,4688506,el campo,us,29.2,-96.27,70.52,1035.82,67.0,0.0,11.77
158,5969025,haines junction,ca,60.75,-137.51,31.46,887.23,90.0,56.0,2.37
159,5848280,kapaa,us,22.08,-159.32,69.71,1017.17,99.0,88.0,9.64
160,964420,port elizabeth,za,-33.92,25.57,69.71,1036.54,100.0,0.0,18.7
162,3451126,bonfim,br,-20.33,-44.24,79.7,924.68,62.0,0.0,4.61
163,2488835,medea,dz,36.27,2.77,53.6,920.14,60.0,56.0,4.61
164,3424607,tasiilaq,gl,65.61,-37.64,28.31,1012.88,99.0,92.0,24.85
165,2126710,beringovskiy,ru,63.05,179.32,29.39,1005.99,94.0,92.0,18.81
166,3380290,sinnamary,gf,5.38,-52.96,82.76,1024.55,87.0,56.0,11.99
167,4004898,hermosillo,mx,29.09,-110.96,88.7,1001.61,21.0,0.0,4.61
168,3874787,punta arenas,cl,-53.16,-70.91,43.43,978.91,98.0,48.0,20.27
169,2064550,northam,au,-31.65,116.67,42.44,1002.74,83.0,0.0,3.15
170,2075265,busselton,au,-33.64,115.35,64.4,1032.25,100.0,64.0,13.11
171,964432,port alfred,za,-33.59,26.89,68.36,1027.06,91.0,8.0,13.67
172,2126123,chokurdakh,ru,70.62,147.9,0.59,1034.52,75.0,80.0,3.15
174,2038120,chaoyang,cn,41.58,120.44,42.08,993.83,61.0,0.0,14.0
175,964420,port elizabeth,za,-33.92,25.57,69.71,1036.54,100.0,0.0,18.7
176,3366880,hermanus,za,-34.42,19.24,60.8,997.64,73.0,32.0,10.09
177,2206939,bluff,nz,-46.6,168.33,51.26,1026.25,100.0,92.0,24.29
178,3652764,puerto ayora,ec,-0.74,-90.35,78.26,1020.49,90.0,0.0,6.85
179,3833367,ushuaia,ar,-54.81,-68.31,40.91,945.76,90.0,32.0,10.65
180,3664980,boa vista,br,2.82,-60.67,86.45,1012.96,71.0,76.0,10.76
181,1015776,bredasdorp,za,-34.53,20.04,63.77,1034.36,89.0,0.0,16.35
182,1242110,kalmunai,lk,7.42,81.82,79.88,1007.69,90.0,92.0,3.15
183,3424607,tasiilaq,gl,65.61,-37.64,28.31,1012.88,99.0,92.0,24.85
184,2074865,carnarvon,au,-24.87,113.63,73.49,1028.44,94.0,0.0,27.54
185,1808534,helong,cn,25.94,116.13,61.61,968.54,84.0,76.0,3.6
186,3369157,cape town,za,-33.93,18.42,63.68,1028.92,84.0,0.0,26.08
187,6185377,yellowknife,ca,62.45,-114.38,-0.58,1016.68,99.0,0.0,6.29
188,949683,thabazimbi,za,-24.59,27.41,66.65,898.1,75.0,44.0,2.71
190,2122090,pevek,ru,69.7,170.27,-2.12,1021.39,84.0,8.0,8.86
192,2121385,severo-kurilsk,ru,50.68,156.12,28.58,1008.18,100.0,64.0,18.7
193,2155415,new norfolk,au,-42.78,147.06,52.16,982.97,88.0,88.0,6.73
194,3470709,barra do garcas,br,-15.89,-52.26,84.2,977.13,85.0,0.0,7.74
195,4802316,clarksburg,us,39.28,-80.34,44.69,984.91,47.0,0.0,3.38
196,3874787,punta arenas,cl,-53.16,-70.91,43.43,978.91,98.0,48.0,20.27
197,4020109,atuona,pf,-9.8,-139.03,77.99,1028.03,100.0,88.0,16.02
198,2740637,coimbra,pt,40.21,-8.43,44.78,984.75,96.0,92.0,6.06
199,6185377,yellowknife,ca,62.45,-114.38,-0.58,1016.68,99.0,0.0,6.29
200,5882953,aklavik,ca,68.22,-135.01,3.11,1032.65,85.0,0.0,11.21
201,4030556,rikitea,pf,-23.12,-134.97,80.06,1032.49,100.0,24.0,10.54
202,4030556,rikitea,pf,-23.12,-134.97,80.06,1032.49,100.0,24.0,10.54
203,6185377,yellowknife,ca,62.45,-114.38,-0.58,1016.68,99.0,0.0,6.29
204,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
206,778707,mehamn,no,71.03,27.85,30.38,1010.69,93.0,88.0,9.42
207,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
208,3418910,upernavik,gl,72.79,-56.15,20.48,1009.8,94.0,0.0,6.17
209,6170031,tuktoyaktuk,ca,69.44,-133.03,3.02,1037.44,86.0,0.0,16.02
210,2075265,busselton,au,-33.64,115.35,64.4,1032.25,100.0,64.0,13.11
212,6170031,tuktoyaktuk,ca,69.44,-133.03,3.02,1037.44,86.0,0.0,16.02
214,2127202,anadyr,ru,64.73,177.51,19.22,1012.96,90.0,88.0,12.1
215,964420,port elizabeth,za,-33.92,25.57,69.71,1036.54,100.0,0.0,18.7
216,3430443,necochea,ar,-38.55,-58.74,75.92,1013.36,87.0,44.0,6.73
217,6111862,port hardy,ca,50.7,-127.42,46.85,985.4,83.0,68.0,23.06
218,1626542,sorong,id,-0.86,131.25,79.34,1018.79,100.0,44.0,2.04
219,5848280,kapaa,us,22.08,-159.32,69.71,1017.17,99.0,88.0,9.64
220,2121385,severo-kurilsk,ru,50.68,156.12,28.58,1008.18,100.0,64.0,18.7
221,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
222,3370903,jamestown,sh,-15.94,-5.72,75.74,1027.55,100.0,44.0,13.11
223,514706,osa,ru,57.28,55.46,36.41,1003.96,95.0,12.0,11.1
224,1006984,east london,za,-33.02,27.91,70.43,1030.47,100.0,88.0,19.71
225,6690297,saint-leu,re,-21.15,55.28,76.28,1001.93,97.0,0.0,5.73
228,2122605,okhotsk,ru,59.36,143.24,12.92,1023.01,84.0,0.0,6.96
230,2075265,busselton,au,-33.64,115.35,64.4,1032.25,100.0,64.0,13.11
232,4031574,provideniya,ru,64.42,-173.23,27.68,1008.82,98.0,8.0,19.37
233,3430709,mercedes,ar,-29.18,-58.08,88.79,1013.36,61.0,0.0,14.79
234,3443061,chuy,uy,-33.69,-53.46,85.19,1023.41,66.0,24.0,14.67
235,1507390,dikson,ru,73.51,80.55,18.32,1028.84,95.0,80.0,12.66
236,6170031,tuktoyaktuk,ca,69.44,-133.03,3.02,1037.44,86.0,0.0,16.02
237,2110227,butaritari,ki,3.07,172.79,82.04,1022.12,100.0,80.0,11.88
238,4035715,avarua,ck,-21.21,-159.78,81.14,1023.09,98.0,56.0,23.73
239,2396518,port-gentil,ga,-0.72,8.78,80.42,1023.66,99.0,68.0,8.97
240,2180815,tuatapere,nz,-46.13,167.69,47.21,1003.39,100.0,92.0,15.46
241,2206939,bluff,nz,-46.6,168.33,51.26,1026.25,100.0,92.0,24.29
242,1015776,bredasdorp,za,-34.53,20.04,63.77,1034.36,89.0,0.0,16.35
243,3424607,tasiilaq,gl,65.61,-37.64,28.31,1012.88,99.0,92.0,24.85
244,2158767,mareeba,au,-16.99,145.42,66.65,964.32,82.0,8.0,10.09
245,3420846,qaqortoq,gl,60.72,-46.03,34.7,990.18,86.0,80.0,17.47
246,2206939,bluff,nz,-46.6,168.33,51.26,1026.25,100.0,92.0,24.29
247,1507390,dikson,ru,73.51,80.55,18.32,1028.84,95.0,80.0,12.66
249,2269594,cascais,pt,38.7,-9.42,52.79,1011.5,100.0,92.0,32.46
250,3369157,cape town,za,-33.93,18.42,63.68,1028.92,84.0,0.0,26.08
251,1507390,dikson,ru,73.51,80.55,18.32,1028.84,95.0,80.0,12.66
252,5871146,palmer,us,61.6,-149.11,42.75,993.0,42.0,1.0,8.05
253,2075265,busselton,au,-33.64,115.35,64.4,1032.25,100.0,64.0,13.11
254,3440777,rocha,uy,-34.48,-54.34,86.99,1006.88,53.0,12.0,14.56
255,935215,saint-philippe,re,-21.36,55.77,79.16,1020.98,100.0,36.0,6.73
256,5983607,inuvik,ca,68.36,-133.71,5.36,1029.74,76.0,0.0,4.72
257,1791779,wanning,cn,18.8,110.4,75.47,1021.39,99.0,100.0,6.73
258,2163355,hobart,au,-42.88,147.33,57.11,1000.47,85.0,88.0,3.49
259,472278,volsk,ru,52.04,47.39,36.68,1019.6,82.0,0.0,6.73
260,1150965,ranong,th,9.96,98.62,83.12,1018.31,100.0,8.0,9.98
261,2074865,carnarvon,au,-24.87,113.63,73.49,1028.44,94.0,0.0,27.54
262,933995,souillac,mu,-20.52,57.52,76.01,1014.9,94.0,32.0,1.03
263,3874787,punta arenas,cl,-53.16,-70.91,43.43,978.91,98.0,48.0,20.27
264,3652764,puerto ayora,ec,-0.74,-90.35,78.26,1020.49,90.0,0.0,6.85
265,3366880,hermanus,za,-34.42,19.24,60.8,997.64,73.0,32.0,10.09
266,2090495,morehead,pg,-8.71,141.64,78.8,1019.6,93.0,64.0,3.71
268,4030556,rikitea,pf,-23.12,-134.97,80.06,1032.49,100.0,24.0,10.54
269,2155415,new norfolk,au,-42.78,147.06,52.16,982.97,88.0,88.0,6.73
270,3369157,cape town,za,-33.93,18.42,63.68,1028.92,84.0,0.0,26.08
272,2163355,hobart,au,-42.88,147.33,57.11,1000.47,85.0,88.0,3.49
273,3520994,puerto escondido,mx,15.86,-97.07,81.95,1026.57,100.0,0.0,7.74
274,3863379,mar del plata,ar,-46.43,-67.52,57.92,982.56,45.0,0.0,22.39
275,6068416,mayo,ca,63.59,-135.9,28.94,917.63,87.0,36.0,3.71
276,1488903,turukhansk,ru,65.8,87.96,12.74,1015.31,72.0,0.0,12.66
277,2163355,hobart,au,-42.88,147.33,57.11,1000.47,85.0,88.0,3.49
279,866062,iskateley,ru,67.68,53.15,19.31,1013.77,86.0,68.0,23.51
280,7521304,batu,ph,11.08,122.64,77.0,1002.74,91.0,20.0,7.96
281,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
283,5563839,fortuna,us,40.6,-124.16,50.45,1010.04,100.0,92.0,2.93
284,3372707,ribeira grande,pt,38.52,-28.7,63.86,1038.73,95.0,0.0,14.23
285,3833367,ushuaia,ar,-54.81,-68.31,40.91,945.76,90.0,32.0,10.65
286,2517750,felanitx,es,39.47,3.15,57.74,1004.12,66.0,92.0,19.93
287,2075265,busselton,au,-33.64,115.35,64.4,1032.25,100.0,64.0,13.11
288,3932145,pisco,pe,-13.71,-76.2,78.26,1005.01,58.0,8.0,6.73
289,5855927,hilo,us,19.71,-155.08,73.31,1025.12,100.0,48.0,17.25
291,3996426,matamoros,mx,25.53,-103.23,74.66,909.12,47.0,8.0,17.81
293,4032243,vaini,to,-21.2,-175.2,78.71,1014.74,100.0,92.0,37.6
294,2729907,longyearbyen,sj,78.22,15.64,4.73,987.91,84.0,8.0,2.04
295,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
296,3370903,jamestown,sh,-15.94,-5.72,75.74,1027.55,100.0,44.0,13.11
297,950709,swellendam,za,-34.02,20.44,62.06,1015.39,63.0,92.0,9.08
298,5983720,iqaluit,ca,63.75,-68.52,3.92,995.85,97.0,32.0,11.32
299,2017155,saskylakh,ru,71.97,114.09,-0.94,1028.03,68.0,44.0,2.93
300,4031574,provideniya,ru,64.42,-173.23,27.68,1008.82,98.0,8.0,19.37
301,2077963,albany,au,-35.02,117.88,55.13,1019.36,96.0,88.0,5.73
